# Magnus solar model B23-GS98
#
# Reference:  Y. Herrera and A. Serenelli, "Standard Solar Models B23 / SF-III", Zenodo, v1.2 (2023), doi:10.5281/zenodo.10822316; solar composition Grevesse & Sauval (1998), Space Sci. Rev., 85, 161
# Source:     https://zenodo.org/records/10822316/files/SolarModels_ICE2023_v1.2.zip
# Original:   SolarModels/struct+nu_SF3_GS98.dat
# Retrieved:  2026-09-23
# SHA-256:    382037d76ed35c9b50a4094d3ada3c90284af025c3235b49cda9d932699f87d0 (of SolarModels_ICE2023_v1.2.zip)
# Terms:      Creative Commons Attribution 4.0 International (CC-BY-4.0).
# Modified:   columns extracted only -- radius [R_sun], log10_rho_g_per_cm3, hydrogen mass fraction X --
#             each value copied from the original as written; nothing recomputed or rounded.
#             Built by tools/build_solar_model_tables.py.
# density_column: log10_rho_g_per_cm3
#
# The original header follows, as the authors wrote it:
#
#    #     R_sun        mass_sun           L_sun            logR            logT            logP          logRho          Csound              dm           nu_pp          nu_pep          nu_hep          nu_7Be           nu_8B          nu_13N          nu_15O          nu_17F          log_ne              H1             He4             He3             C12             C13             N14             N15             O16             O17             O18              Ne              Na              Mg              Al              Si               P               S              Cl              Ar               K              Ca              Sc              Ti               V              Cr              Mn              Fe              Co              Ni
#
# r_over_r_sun  log10_rho_g_per_cm3  x_hydrogen
8.130e-01  -1.08552e+00  7.40096e-01
8.135e-01  -1.08770e+00  7.40096e-01
8.140e-01  -1.08989e+00  7.40096e-01
8.145e-01  -1.09208e+00  7.40096e-01
8.150e-01  -1.09427e+00  7.40096e-01
8.155e-01  -1.09647e+00  7.40096e-01
8.160e-01  -1.09868e+00  7.40096e-01
8.165e-01  -1.10089e+00  7.40096e-01
8.170e-01  -1.10311e+00  7.40096e-01
8.175e-01  -1.10533e+00  7.40096e-01
8.180e-01  -1.10756e+00  7.40096e-01
8.185e-01  -1.10979e+00  7.40096e-01
8.190e-01  -1.11203e+00  7.40096e-01
8.195e-01  -1.11427e+00  7.40096e-01
8.200e-01  -1.11651e+00  7.40096e-01
8.205e-01  -1.11876e+00  7.40096e-01
8.210e-01  -1.12102e+00  7.40096e-01
8.215e-01  -1.12328e+00  7.40096e-01
8.220e-01  -1.12555e+00  7.40096e-01
8.225e-01  -1.12782e+00  7.40096e-01
8.230e-01  -1.13010e+00  7.40096e-01
8.235e-01  -1.13238e+00  7.40096e-01
8.240e-01  -1.13467e+00  7.40096e-01
8.245e-01  -1.13696e+00  7.40096e-01
8.250e-01  -1.13926e+00  7.40096e-01
8.255e-01  -1.14157e+00  7.40096e-01
8.260e-01  -1.14388e+00  7.40096e-01
8.265e-01  -1.14619e+00  7.40096e-01
8.270e-01  -1.14851e+00  7.40096e-01
8.275e-01  -1.15084e+00  7.40096e-01
8.280e-01  -1.15317e+00  7.40096e-01
8.285e-01  -1.15551e+00  7.40096e-01
8.290e-01  -1.15785e+00  7.40096e-01
8.295e-01  -1.16020e+00  7.40096e-01
8.300e-01  -1.16256e+00  7.40096e-01
8.305e-01  -1.16492e+00  7.40096e-01
8.310e-01  -1.16729e+00  7.40096e-01
8.315e-01  -1.16966e+00  7.40096e-01
8.320e-01  -1.17204e+00  7.40096e-01
8.325e-01  -1.17442e+00  7.40096e-01
8.330e-01  -1.17681e+00  7.40096e-01
8.335e-01  -1.17921e+00  7.40096e-01
8.340e-01  -1.18161e+00  7.40096e-01
8.345e-01  -1.18402e+00  7.40096e-01
8.350e-01  -1.18644e+00  7.40096e-01
8.355e-01  -1.18886e+00  7.40096e-01
8.360e-01  -1.19129e+00  7.40096e-01
8.365e-01  -1.19372e+00  7.40096e-01
8.370e-01  -1.19616e+00  7.40096e-01
8.375e-01  -1.19861e+00  7.40096e-01
8.380e-01  -1.20106e+00  7.40096e-01
8.385e-01  -1.20352e+00  7.40096e-01
8.390e-01  -1.20598e+00  7.40096e-01
8.395e-01  -1.20845e+00  7.40096e-01
8.400e-01  -1.21093e+00  7.40096e-01
8.405e-01  -1.21341e+00  7.40096e-01
8.410e-01  -1.21591e+00  7.40096e-01
8.415e-01  -1.21841e+00  7.40096e-01
8.420e-01  -1.22091e+00  7.40096e-01
8.425e-01  -1.22342e+00  7.40096e-01
8.430e-01  -1.22594e+00  7.40096e-01
8.435e-01  -1.22847e+00  7.40096e-01
8.440e-01  -1.23100e+00  7.40096e-01
8.445e-01  -1.23354e+00  7.40096e-01
8.450e-01  -1.23608e+00  7.40096e-01
8.455e-01  -1.23864e+00  7.40096e-01
8.460e-01  -1.24120e+00  7.40096e-01
8.465e-01  -1.24376e+00  7.40096e-01
8.470e-01  -1.24634e+00  7.40096e-01
8.475e-01  -1.24892e+00  7.40096e-01
8.480e-01  -1.25151e+00  7.40096e-01
8.485e-01  -1.25410e+00  7.40096e-01
8.490e-01  -1.25670e+00  7.40096e-01
8.495e-01  -1.25931e+00  7.40096e-01
8.500e-01  -1.26193e+00  7.40096e-01
8.505e-01  -1.26456e+00  7.40096e-01
8.510e-01  -1.26719e+00  7.40096e-01
8.515e-01  -1.26983e+00  7.40096e-01
8.520e-01  -1.27248e+00  7.40096e-01
8.525e-01  -1.27514e+00  7.40096e-01
8.530e-01  -1.27780e+00  7.40096e-01
8.535e-01  -1.28048e+00  7.40096e-01
8.540e-01  -1.28316e+00  7.40096e-01
8.545e-01  -1.28584e+00  7.40096e-01
8.550e-01  -1.28854e+00  7.40096e-01
8.555e-01  -1.29124e+00  7.40096e-01
8.560e-01  -1.29396e+00  7.40096e-01
8.565e-01  -1.29668e+00  7.40096e-01
8.570e-01  -1.29940e+00  7.40096e-01
8.575e-01  -1.30214e+00  7.40096e-01
8.580e-01  -1.30488e+00  7.40096e-01
8.585e-01  -1.30764e+00  7.40096e-01
8.590e-01  -1.31040e+00  7.40096e-01
8.595e-01  -1.31317e+00  7.40096e-01
8.600e-01  -1.31595e+00  7.40096e-01
8.605e-01  -1.31874e+00  7.40096e-01
8.610e-01  -1.32154e+00  7.40096e-01
8.615e-01  -1.32435e+00  7.40096e-01
8.620e-01  -1.32716e+00  7.40096e-01
8.625e-01  -1.32999e+00  7.40096e-01
8.630e-01  -1.33282e+00  7.40096e-01
8.635e-01  -1.33566e+00  7.40096e-01
8.640e-01  -1.33851e+00  7.40096e-01
8.645e-01  -1.34138e+00  7.40096e-01
8.650e-01  -1.34425e+00  7.40096e-01
8.655e-01  -1.34713e+00  7.40096e-01
8.660e-01  -1.35002e+00  7.40096e-01
8.665e-01  -1.35292e+00  7.40096e-01
8.670e-01  -1.35583e+00  7.40096e-01
8.675e-01  -1.35875e+00  7.40096e-01
8.680e-01  -1.36168e+00  7.40096e-01
8.685e-01  -1.36461e+00  7.40096e-01
8.690e-01  -1.36756e+00  7.40096e-01
8.695e-01  -1.37052e+00  7.40096e-01
8.700e-01  -1.37349e+00  7.40096e-01
8.705e-01  -1.37647e+00  7.40096e-01
8.710e-01  -1.37946e+00  7.40096e-01
8.715e-01  -1.38246e+00  7.40096e-01
8.720e-01  -1.38547e+00  7.40096e-01
8.725e-01  -1.38849e+00  7.40096e-01
8.730e-01  -1.39152e+00  7.40096e-01
8.735e-01  -1.39456e+00  7.40096e-01
8.740e-01  -1.39762e+00  7.40096e-01
8.745e-01  -1.40068e+00  7.40096e-01
8.750e-01  -1.40375e+00  7.40096e-01
8.755e-01  -1.40683e+00  7.40096e-01
8.760e-01  -1.40993e+00  7.40096e-01
8.765e-01  -1.41305e+00  7.40096e-01
8.770e-01  -1.41617e+00  7.40096e-01
8.775e-01  -1.41930e+00  7.40096e-01
8.780e-01  -1.42244e+00  7.40096e-01
8.785e-01  -1.42560e+00  7.40096e-01
8.790e-01  -1.42876e+00  7.40096e-01
8.795e-01  -1.43194e+00  7.40096e-01
8.800e-01  -1.43513e+00  7.40096e-01
8.805e-01  -1.43833e+00  7.40096e-01
8.810e-01  -1.44154e+00  7.40096e-01
8.815e-01  -1.44477e+00  7.40096e-01
8.820e-01  -1.44801e+00  7.40096e-01
8.825e-01  -1.45126e+00  7.40096e-01
8.830e-01  -1.45453e+00  7.40096e-01
8.835e-01  -1.45781e+00  7.40096e-01
8.840e-01  -1.46110e+00  7.40096e-01
8.845e-01  -1.46441e+00  7.40096e-01
8.850e-01  -1.46772e+00  7.40096e-01
8.855e-01  -1.47104e+00  7.40096e-01
8.860e-01  -1.47439e+00  7.40096e-01
8.865e-01  -1.47775e+00  7.40096e-01
8.870e-01  -1.48112e+00  7.40096e-01
8.875e-01  -1.48451e+00  7.40096e-01
8.880e-01  -1.48790e+00  7.40096e-01
8.885e-01  -1.49131e+00  7.40096e-01
8.890e-01  -1.49473e+00  7.40096e-01
8.895e-01  -1.49818e+00  7.40096e-01
8.900e-01  -1.50163e+00  7.40096e-01
8.905e-01  -1.50510e+00  7.40096e-01
8.910e-01  -1.50859e+00  7.40096e-01
8.915e-01  -1.51209e+00  7.40096e-01
8.920e-01  -1.51560e+00  7.40096e-01
8.925e-01  -1.51913e+00  7.40096e-01
8.930e-01  -1.52267e+00  7.40096e-01
8.935e-01  -1.52624e+00  7.40096e-01
8.940e-01  -1.52981e+00  7.40096e-01
8.945e-01  -1.53340e+00  7.40096e-01
8.950e-01  -1.53701e+00  7.40096e-01
8.955e-01  -1.54064e+00  7.40096e-01
8.960e-01  -1.54428e+00  7.40096e-01
8.965e-01  -1.54793e+00  7.40096e-01
8.970e-01  -1.55160e+00  7.40096e-01
8.975e-01  -1.55529e+00  7.40096e-01
8.980e-01  -1.55900e+00  7.40096e-01
8.985e-01  -1.56272e+00  7.40096e-01
8.990e-01  -1.56646e+00  7.40096e-01
8.995e-01  -1.57022e+00  7.40096e-01
9.000e-01  -1.57400e+00  7.40096e-01
9.005e-01  -1.57780e+00  7.40096e-01
9.010e-01  -1.58161e+00  7.40096e-01
9.015e-01  -1.58544e+00  7.40096e-01
9.020e-01  -1.58929e+00  7.40096e-01
9.025e-01  -1.59316e+00  7.40096e-01
9.030e-01  -1.59704e+00  7.40096e-01
9.035e-01  -1.60095e+00  7.40096e-01
9.040e-01  -1.60487e+00  7.40096e-01
9.045e-01  -1.60882e+00  7.40096e-01
9.050e-01  -1.61278e+00  7.40096e-01
9.055e-01  -1.61676e+00  7.40096e-01
9.060e-01  -1.62077e+00  7.40096e-01
9.065e-01  -1.62479e+00  7.40096e-01
9.070e-01  -1.62884e+00  7.40096e-01
9.075e-01  -1.63291e+00  7.40096e-01
9.080e-01  -1.63699e+00  7.40096e-01
9.085e-01  -1.64110e+00  7.40096e-01
9.090e-01  -1.64523e+00  7.40096e-01
9.095e-01  -1.64939e+00  7.40096e-01
9.100e-01  -1.65356e+00  7.40096e-01
9.105e-01  -1.65776e+00  7.40096e-01
9.110e-01  -1.66198e+00  7.40096e-01
9.115e-01  -1.66622e+00  7.40096e-01
9.120e-01  -1.67048e+00  7.40096e-01
9.125e-01  -1.67477e+00  7.40096e-01
9.130e-01  -1.67908e+00  7.40096e-01
9.135e-01  -1.68341e+00  7.40096e-01
9.140e-01  -1.68778e+00  7.40096e-01
9.145e-01  -1.69216e+00  7.40096e-01
9.150e-01  -1.69658e+00  7.40096e-01
9.155e-01  -1.70102e+00  7.40096e-01
9.160e-01  -1.70547e+00  7.40096e-01
9.165e-01  -1.70995e+00  7.40096e-01
9.170e-01  -1.71447e+00  7.40096e-01
9.175e-01  -1.71901e+00  7.40096e-01
9.180e-01  -1.72358e+00  7.40096e-01
9.185e-01  -1.72817e+00  7.40096e-01
9.190e-01  -1.73280e+00  7.40096e-01
9.195e-01  -1.73745e+00  7.40096e-01
9.200e-01  -1.74212e+00  7.40096e-01
9.205e-01  -1.74683e+00  7.40096e-01
9.210e-01  -1.75157e+00  7.40096e-01
9.215e-01  -1.75634e+00  7.40096e-01
9.220e-01  -1.76113e+00  7.40096e-01
9.225e-01  -1.76596e+00  7.40096e-01
9.230e-01  -1.77082e+00  7.40096e-01
9.235e-01  -1.77571e+00  7.40096e-01
9.240e-01  -1.78063e+00  7.40096e-01
9.245e-01  -1.78558e+00  7.40096e-01
9.250e-01  -1.79057e+00  7.40096e-01
9.255e-01  -1.79560e+00  7.40096e-01
9.260e-01  -1.80065e+00  7.40096e-01
9.265e-01  -1.80573e+00  7.40096e-01
9.270e-01  -1.81085e+00  7.40096e-01
9.275e-01  -1.81601e+00  7.40096e-01
9.280e-01  -1.82120e+00  7.40096e-01
9.285e-01  -1.82643e+00  7.40096e-01
9.290e-01  -1.83171e+00  7.40096e-01
9.295e-01  -1.83701e+00  7.40096e-01
9.300e-01  -1.84235e+00  7.40096e-01
9.305e-01  -1.84773e+00  7.40096e-01
9.310e-01  -1.85315e+00  7.40096e-01
9.315e-01  -1.85860e+00  7.40096e-01
9.320e-01  -1.86410e+00  7.40096e-01
9.325e-01  -1.86965e+00  7.40096e-01
9.330e-01  -1.87523e+00  7.40096e-01
9.335e-01  -1.88086e+00  7.40096e-01
9.340e-01  -1.88653e+00  7.40096e-01
9.345e-01  -1.89223e+00  7.40096e-01
9.350e-01  -1.89798e+00  7.40096e-01
9.355e-01  -1.90379e+00  7.40096e-01
9.360e-01  -1.90964e+00  7.40096e-01
9.365e-01  -1.91554e+00  7.40096e-01
9.370e-01  -1.92149e+00  7.40096e-01
9.375e-01  -1.92747e+00  7.40096e-01
9.380e-01  -1.93351e+00  7.40096e-01
9.385e-01  -1.93961e+00  7.40096e-01
9.390e-01  -1.94575e+00  7.40096e-01
9.395e-01  -1.95194e+00  7.40096e-01
9.400e-01  -1.95819e+00  7.40096e-01
9.405e-01  -1.96449e+00  7.40096e-01
9.410e-01  -1.97085e+00  7.40096e-01
9.415e-01  -1.97726e+00  7.40096e-01
9.420e-01  -1.98373e+00  7.40096e-01
9.425e-01  -1.99026e+00  7.40096e-01
9.430e-01  -1.99685e+00  7.40096e-01
9.435e-01  -2.00349e+00  7.40096e-01
9.440e-01  -2.01020e+00  7.40096e-01
9.445e-01  -2.01697e+00  7.40096e-01
9.450e-01  -2.02382e+00  7.40096e-01
9.455e-01  -2.03072e+00  7.40096e-01
9.460e-01  -2.03768e+00  7.40096e-01
9.465e-01  -2.04471e+00  7.40096e-01
9.470e-01  -2.05182e+00  7.40096e-01
9.475e-01  -2.05900e+00  7.40096e-01
9.480e-01  -2.06626e+00  7.40096e-01
9.485e-01  -2.07358e+00  7.40096e-01
9.490e-01  -2.08099e+00  7.40096e-01
9.495e-01  -2.08847e+00  7.40096e-01
9.500e-01  -2.09603e+00  7.40096e-01
9.505e-01  -2.10367e+00  7.40096e-01
9.510e-01  -2.11141e+00  7.40096e-01
9.515e-01  -2.11922e+00  7.40096e-01
9.520e-01  -2.12712e+00  7.40096e-01
9.525e-01  -2.13510e+00  7.40096e-01
9.530e-01  -2.14318e+00  7.40096e-01
9.535e-01  -2.15135e+00  7.40096e-01
9.540e-01  -2.15963e+00  7.40096e-01
9.545e-01  -2.16799e+00  7.40096e-01
9.550e-01  -2.17646e+00  7.40096e-01
9.555e-01  -2.18504e+00  7.40096e-01
9.560e-01  -2.19372e+00  7.40096e-01
9.565e-01  -2.20251e+00  7.40096e-01
9.570e-01  -2.21142e+00  7.40096e-01
9.575e-01  -2.22044e+00  7.40096e-01
9.580e-01  -2.22957e+00  7.40096e-01
9.585e-01  -2.23883e+00  7.40096e-01
9.590e-01  -2.24822e+00  7.40096e-01
9.595e-01  -2.25774e+00  7.40096e-01
9.600e-01  -2.26738e+00  7.40096e-01
9.605e-01  -2.27715e+00  7.40096e-01
9.610e-01  -2.28708e+00  7.40096e-01
9.615e-01  -2.29713e+00  7.40096e-01
9.620e-01  -2.30734e+00  7.40096e-01
9.625e-01  -2.31772e+00  7.40096e-01
9.630e-01  -2.32824e+00  7.40096e-01
9.635e-01  -2.33893e+00  7.40096e-01
9.640e-01  -2.34980e+00  7.40096e-01
9.645e-01  -2.36084e+00  7.40096e-01
9.650e-01  -2.37205e+00  7.40096e-01
9.655e-01  -2.38345e+00  7.40096e-01
9.660e-01  -2.39507e+00  7.40096e-01
9.665e-01  -2.40686e+00  7.40096e-01
9.670e-01  -2.41887e+00  7.40096e-01
9.675e-01  -2.43109e+00  7.40096e-01
9.680e-01  -2.44355e+00  7.40096e-01
9.685e-01  -2.45622e+00  7.40096e-01
9.690e-01  -2.46914e+00  7.40096e-01
9.695e-01  -2.48233e+00  7.40096e-01
9.700e-01  -2.49574e+00  7.40096e-01
9.705e-01  -2.50945e+00  7.40096e-01
9.710e-01  -2.52342e+00  7.40096e-01
9.715e-01  -2.53770e+00  7.40096e-01
9.720e-01  -2.55229e+00  7.40096e-01
9.725e-01  -2.56718e+00  7.40096e-01
9.730e-01  -2.58241e+00  7.40096e-01
9.735e-01  -2.59799e+00  7.40096e-01
9.740e-01  -2.61389e+00  7.40096e-01
9.745e-01  -2.63023e+00  7.40096e-01
9.750e-01  -2.64689e+00  7.40096e-01
9.755e-01  -2.66402e+00  7.40096e-01
9.760e-01  -2.68155e+00  7.40096e-01
9.765e-01  -2.69951e+00  7.40096e-01
9.770e-01  -2.71797e+00  7.40096e-01
9.775e-01  -2.73688e+00  7.40096e-01
9.780e-01  -2.75627e+00  7.40096e-01
9.785e-01  -2.77618e+00  7.40096e-01
9.790e-01  -2.79669e+00  7.40096e-01
9.795e-01  -2.81770e+00  7.40096e-01
9.800e-01  -2.83936e+00  7.40096e-01
9.805e-01  -2.86157e+00  7.40096e-01
9.810e-01  -2.88444e+00  7.40096e-01
9.815e-01  -2.90800e+00  7.40096e-01
9.820e-01  -2.93224e+00  7.40096e-01
9.825e-01  -2.95721e+00  7.40096e-01
9.830e-01  -2.98297e+00  7.40096e-01
9.835e-01  -3.00962e+00  7.40096e-01
9.840e-01  -3.03715e+00  7.40096e-01
9.845e-01  -3.06569e+00  7.40096e-01
9.850e-01  -3.09534e+00  7.40096e-01
9.855e-01  -3.12617e+00  7.40096e-01
9.860e-01  -3.15840e+00  7.40096e-01
9.865e-01  -3.19214e+00  7.40096e-01
9.870e-01  -3.22757e+00  7.40096e-01
9.875e-01  -3.26502e+00  7.40096e-01
9.880e-01  -3.30461e+00  7.40096e-01
9.885e-01  -3.34666e+00  7.40096e-01
9.890e-01  -3.39157e+00  7.40096e-01
9.895e-01  -3.43962e+00  7.40096e-01
9.900e-01  -3.49134e+00  7.40096e-01
9.905e-01  -3.54689e+00  7.40096e-01
9.910e-01  -3.60708e+00  7.40096e-01
9.915e-01  -3.67203e+00  7.40096e-01
9.920e-01  -3.74256e+00  7.40096e-01
9.925e-01  -3.81913e+00  7.40096e-01
9.930e-01  -3.90245e+00  7.40096e-01
9.935e-01  -3.99319e+00  7.40096e-01
9.940e-01  -4.09248e+00  7.40096e-01
9.945e-01  -4.20170e+00  7.40096e-01
9.950e-01  -4.32189e+00  7.40096e-01
9.955e-01  -4.45495e+00  7.40096e-01
9.960e-01  -4.60257e+00  7.40096e-01
9.965e-01  -4.76754e+00  7.40096e-01
9.970e-01  -4.95187e+00  7.40096e-01
9.975e-01  -5.15924e+00  7.40096e-01
9.980e-01  -5.39427e+00  7.40096e-01
9.985e-01  -5.66227e+00  7.40096e-01
9.990e-01  -5.97332e+00  7.40096e-01
9.995e-01  -6.33847e+00  7.40096e-01
1.000e+00  -6.77651e+00  7.40096e-01
