# Magnus solar model B23-MB22m
#
# Reference:  Y. Herrera and A. Serenelli, "Standard Solar Models B23 / SF-III", Zenodo, v1.2 (2023), doi:10.5281/zenodo.10822316; solar composition Magg et al. (2022), A&A 661, A140 (meteoritic)
# Source:     https://zenodo.org/records/10822316/files/SolarModels_ICE2023_v1.2.zip
# Original:   SolarModels/struct+nu_SF3_MB22m.dat
# Retrieved:  2026-09-23
# SHA-256:    382037d76ed35c9b50a4094d3ada3c90284af025c3235b49cda9d932699f87d0 (of SolarModels_ICE2023_v1.2.zip)
# Terms:      Creative Commons Attribution 4.0 International (CC-BY-4.0).
# Modified:   columns extracted only -- radius [R_sun], log10_rho_g_per_cm3, hydrogen mass fraction X --
#             each value copied from the original as written; nothing recomputed or rounded.
#             Built by tools/build_solar_model_tables.py.
# density_column: log10_rho_g_per_cm3
#
# The original header follows, as the authors wrote it:
#
#    #     R_sun        mass_sun           L_sun            logR            logT            logP          logRho          Csound              dm           nu_pp          nu_pep          nu_hep          nu_7Be           nu_8B          nu_13N          nu_15O          nu_17F          log_ne              H1             He4             He3             C12             C13             N14             N15             O16             O17             O18              Ne              Na              Mg              Al              Si               P               S              Cl              Ar               K              Ca              Sc              Ti               V              Cr              Mn              Fe              Co              Ni
#
# r_over_r_sun  log10_rho_g_per_cm3  x_hydrogen
7.990e-01  -1.02481e+00  7.38982e-01
7.995e-01  -1.02687e+00  7.38982e-01
8.000e-01  -1.02893e+00  7.38982e-01
8.005e-01  -1.03100e+00  7.38982e-01
8.010e-01  -1.03307e+00  7.38982e-01
8.015e-01  -1.03514e+00  7.38982e-01
8.020e-01  -1.03722e+00  7.38982e-01
8.025e-01  -1.03931e+00  7.38982e-01
8.030e-01  -1.04140e+00  7.38982e-01
8.035e-01  -1.04350e+00  7.38982e-01
8.040e-01  -1.04560e+00  7.38982e-01
8.045e-01  -1.04770e+00  7.38982e-01
8.050e-01  -1.04980e+00  7.38982e-01
8.055e-01  -1.05191e+00  7.38982e-01
8.060e-01  -1.05402e+00  7.38982e-01
8.065e-01  -1.05614e+00  7.38982e-01
8.070e-01  -1.05826e+00  7.38982e-01
8.075e-01  -1.06039e+00  7.38982e-01
8.080e-01  -1.06253e+00  7.38982e-01
8.085e-01  -1.06466e+00  7.38982e-01
8.090e-01  -1.06681e+00  7.38982e-01
8.095e-01  -1.06896e+00  7.38982e-01
8.100e-01  -1.07111e+00  7.38982e-01
8.105e-01  -1.07326e+00  7.38982e-01
8.110e-01  -1.07542e+00  7.38982e-01
8.115e-01  -1.07758e+00  7.38982e-01
8.120e-01  -1.07975e+00  7.38982e-01
8.125e-01  -1.08192e+00  7.38982e-01
8.130e-01  -1.08410e+00  7.38982e-01
8.135e-01  -1.08629e+00  7.38982e-01
8.140e-01  -1.08848e+00  7.38982e-01
8.145e-01  -1.09067e+00  7.38982e-01
8.150e-01  -1.09287e+00  7.38982e-01
8.155e-01  -1.09507e+00  7.38982e-01
8.160e-01  -1.09727e+00  7.38982e-01
8.165e-01  -1.09948e+00  7.38982e-01
8.170e-01  -1.10170e+00  7.38982e-01
8.175e-01  -1.10392e+00  7.38982e-01
8.180e-01  -1.10615e+00  7.38982e-01
8.185e-01  -1.10838e+00  7.38982e-01
8.190e-01  -1.11061e+00  7.38982e-01
8.195e-01  -1.11286e+00  7.38982e-01
8.200e-01  -1.11510e+00  7.38982e-01
8.205e-01  -1.11735e+00  7.38982e-01
8.210e-01  -1.11961e+00  7.38982e-01
8.215e-01  -1.12187e+00  7.38982e-01
8.220e-01  -1.12414e+00  7.38982e-01
8.225e-01  -1.12642e+00  7.38982e-01
8.230e-01  -1.12869e+00  7.38982e-01
8.235e-01  -1.13098e+00  7.38982e-01
8.240e-01  -1.13327e+00  7.38982e-01
8.245e-01  -1.13556e+00  7.38982e-01
8.250e-01  -1.13786e+00  7.38982e-01
8.255e-01  -1.14016e+00  7.38982e-01
8.260e-01  -1.14247e+00  7.38982e-01
8.265e-01  -1.14478e+00  7.38982e-01
8.270e-01  -1.14710e+00  7.38982e-01
8.275e-01  -1.14943e+00  7.38982e-01
8.280e-01  -1.15176e+00  7.38982e-01
8.285e-01  -1.15410e+00  7.38982e-01
8.290e-01  -1.15644e+00  7.38982e-01
8.295e-01  -1.15879e+00  7.38982e-01
8.300e-01  -1.16115e+00  7.38982e-01
8.305e-01  -1.16351e+00  7.38982e-01
8.310e-01  -1.16587e+00  7.38982e-01
8.315e-01  -1.16824e+00  7.38982e-01
8.320e-01  -1.17062e+00  7.38982e-01
8.325e-01  -1.17301e+00  7.38982e-01
8.330e-01  -1.17540e+00  7.38982e-01
8.335e-01  -1.17780e+00  7.38982e-01
8.340e-01  -1.18020e+00  7.38982e-01
8.345e-01  -1.18261e+00  7.38982e-01
8.350e-01  -1.18502e+00  7.38982e-01
8.355e-01  -1.18744e+00  7.38982e-01
8.360e-01  -1.18987e+00  7.38982e-01
8.365e-01  -1.19230e+00  7.38982e-01
8.370e-01  -1.19474e+00  7.38982e-01
8.375e-01  -1.19719e+00  7.38982e-01
8.380e-01  -1.19964e+00  7.38982e-01
8.385e-01  -1.20210e+00  7.38982e-01
8.390e-01  -1.20456e+00  7.38982e-01
8.395e-01  -1.20703e+00  7.38982e-01
8.400e-01  -1.20951e+00  7.38982e-01
8.405e-01  -1.21199e+00  7.38982e-01
8.410e-01  -1.21448e+00  7.38982e-01
8.415e-01  -1.21698e+00  7.38982e-01
8.420e-01  -1.21948e+00  7.38982e-01
8.425e-01  -1.22200e+00  7.38982e-01
8.430e-01  -1.22451e+00  7.38982e-01
8.435e-01  -1.22704e+00  7.38982e-01
8.440e-01  -1.22957e+00  7.38982e-01
8.445e-01  -1.23211e+00  7.38982e-01
8.450e-01  -1.23466e+00  7.38982e-01
8.455e-01  -1.23721e+00  7.38982e-01
8.460e-01  -1.23977e+00  7.38982e-01
8.465e-01  -1.24234e+00  7.38982e-01
8.470e-01  -1.24491e+00  7.38982e-01
8.475e-01  -1.24749e+00  7.38982e-01
8.480e-01  -1.25008e+00  7.38982e-01
8.485e-01  -1.25267e+00  7.38982e-01
8.490e-01  -1.25528e+00  7.38982e-01
8.495e-01  -1.25789e+00  7.38982e-01
8.500e-01  -1.26051e+00  7.38982e-01
8.505e-01  -1.26313e+00  7.38982e-01
8.510e-01  -1.26577e+00  7.38982e-01
8.515e-01  -1.26841e+00  7.38982e-01
8.520e-01  -1.27106e+00  7.38982e-01
8.525e-01  -1.27371e+00  7.38982e-01
8.530e-01  -1.27638e+00  7.38982e-01
8.535e-01  -1.27905e+00  7.38982e-01
8.540e-01  -1.28172e+00  7.38982e-01
8.545e-01  -1.28441e+00  7.38982e-01
8.550e-01  -1.28711e+00  7.38982e-01
8.555e-01  -1.28982e+00  7.38982e-01
8.560e-01  -1.29253e+00  7.38982e-01
8.565e-01  -1.29525e+00  7.38982e-01
8.570e-01  -1.29798e+00  7.38982e-01
8.575e-01  -1.30072e+00  7.38982e-01
8.580e-01  -1.30346e+00  7.38982e-01
8.585e-01  -1.30621e+00  7.38982e-01
8.590e-01  -1.30898e+00  7.38982e-01
8.595e-01  -1.31175e+00  7.38982e-01
8.600e-01  -1.31453e+00  7.38982e-01
8.605e-01  -1.31732e+00  7.38982e-01
8.610e-01  -1.32012e+00  7.38982e-01
8.615e-01  -1.32292e+00  7.38982e-01
8.620e-01  -1.32574e+00  7.38982e-01
8.625e-01  -1.32856e+00  7.38982e-01
8.630e-01  -1.33140e+00  7.38982e-01
8.635e-01  -1.33424e+00  7.38982e-01
8.640e-01  -1.33709e+00  7.38982e-01
8.645e-01  -1.33995e+00  7.38982e-01
8.650e-01  -1.34283e+00  7.38982e-01
8.655e-01  -1.34571e+00  7.38982e-01
8.660e-01  -1.34860e+00  7.38982e-01
8.665e-01  -1.35149e+00  7.38982e-01
8.670e-01  -1.35440e+00  7.38982e-01
8.675e-01  -1.35732e+00  7.38982e-01
8.680e-01  -1.36024e+00  7.38982e-01
8.685e-01  -1.36318e+00  7.38982e-01
8.690e-01  -1.36613e+00  7.38982e-01
8.695e-01  -1.36909e+00  7.38982e-01
8.700e-01  -1.37206e+00  7.38982e-01
8.705e-01  -1.37504e+00  7.38982e-01
8.710e-01  -1.37803e+00  7.38982e-01
8.715e-01  -1.38102e+00  7.38982e-01
8.720e-01  -1.38403e+00  7.38982e-01
8.725e-01  -1.38705e+00  7.38982e-01
8.730e-01  -1.39008e+00  7.38982e-01
8.735e-01  -1.39313e+00  7.38982e-01
8.740e-01  -1.39619e+00  7.38982e-01
8.745e-01  -1.39925e+00  7.38982e-01
8.750e-01  -1.40232e+00  7.38982e-01
8.755e-01  -1.40540e+00  7.38982e-01
8.760e-01  -1.40850e+00  7.38982e-01
8.765e-01  -1.41161e+00  7.38982e-01
8.770e-01  -1.41473e+00  7.38982e-01
8.775e-01  -1.41786e+00  7.38982e-01
8.780e-01  -1.42100e+00  7.38982e-01
8.785e-01  -1.42416e+00  7.38982e-01
8.790e-01  -1.42733e+00  7.38982e-01
8.795e-01  -1.43050e+00  7.38982e-01
8.800e-01  -1.43369e+00  7.38982e-01
8.805e-01  -1.43689e+00  7.38982e-01
8.810e-01  -1.44011e+00  7.38982e-01
8.815e-01  -1.44333e+00  7.38982e-01
8.820e-01  -1.44657e+00  7.38982e-01
8.825e-01  -1.44983e+00  7.38982e-01
8.830e-01  -1.45309e+00  7.38982e-01
8.835e-01  -1.45637e+00  7.38982e-01
8.840e-01  -1.45966e+00  7.38982e-01
8.845e-01  -1.46296e+00  7.38982e-01
8.850e-01  -1.46628e+00  7.38982e-01
8.855e-01  -1.46961e+00  7.38982e-01
8.860e-01  -1.47295e+00  7.38982e-01
8.865e-01  -1.47631e+00  7.38982e-01
8.870e-01  -1.47968e+00  7.38982e-01
8.875e-01  -1.48306e+00  7.38982e-01
8.880e-01  -1.48646e+00  7.38982e-01
8.885e-01  -1.48987e+00  7.38982e-01
8.890e-01  -1.49329e+00  7.38982e-01
8.895e-01  -1.49674e+00  7.38982e-01
8.900e-01  -1.50019e+00  7.38982e-01
8.905e-01  -1.50366e+00  7.38982e-01
8.910e-01  -1.50715e+00  7.38982e-01
8.915e-01  -1.51065e+00  7.38982e-01
8.920e-01  -1.51417e+00  7.38982e-01
8.925e-01  -1.51769e+00  7.38982e-01
8.930e-01  -1.52123e+00  7.38982e-01
8.935e-01  -1.52479e+00  7.38982e-01
8.940e-01  -1.52837e+00  7.38982e-01
8.945e-01  -1.53196e+00  7.38982e-01
8.950e-01  -1.53557e+00  7.38982e-01
8.955e-01  -1.53919e+00  7.38982e-01
8.960e-01  -1.54283e+00  7.38982e-01
8.965e-01  -1.54649e+00  7.38982e-01
8.970e-01  -1.55016e+00  7.38982e-01
8.975e-01  -1.55385e+00  7.38982e-01
8.980e-01  -1.55756e+00  7.38982e-01
8.985e-01  -1.56128e+00  7.38982e-01
8.990e-01  -1.56502e+00  7.38982e-01
8.995e-01  -1.56878e+00  7.38982e-01
9.000e-01  -1.57255e+00  7.38982e-01
9.005e-01  -1.57634e+00  7.38982e-01
9.010e-01  -1.58016e+00  7.38982e-01
9.015e-01  -1.58399e+00  7.38982e-01
9.020e-01  -1.58784e+00  7.38982e-01
9.025e-01  -1.59170e+00  7.38982e-01
9.030e-01  -1.59559e+00  7.38982e-01
9.035e-01  -1.59950e+00  7.38982e-01
9.040e-01  -1.60342e+00  7.38982e-01
9.045e-01  -1.60737e+00  7.38982e-01
9.050e-01  -1.61133e+00  7.38982e-01
9.055e-01  -1.61531e+00  7.38982e-01
9.060e-01  -1.61932e+00  7.38982e-01
9.065e-01  -1.62334e+00  7.38982e-01
9.070e-01  -1.62739e+00  7.38982e-01
9.075e-01  -1.63146e+00  7.38982e-01
9.080e-01  -1.63554e+00  7.38982e-01
9.085e-01  -1.63965e+00  7.38982e-01
9.090e-01  -1.64377e+00  7.38982e-01
9.095e-01  -1.64792e+00  7.38982e-01
9.100e-01  -1.65210e+00  7.38982e-01
9.105e-01  -1.65629e+00  7.38982e-01
9.110e-01  -1.66052e+00  7.38982e-01
9.115e-01  -1.66477e+00  7.38982e-01
9.120e-01  -1.66903e+00  7.38982e-01
9.125e-01  -1.67332e+00  7.38982e-01
9.130e-01  -1.67763e+00  7.38982e-01
9.135e-01  -1.68196e+00  7.38982e-01
9.140e-01  -1.68632e+00  7.38982e-01
9.145e-01  -1.69071e+00  7.38982e-01
9.150e-01  -1.69512e+00  7.38982e-01
9.155e-01  -1.69955e+00  7.38982e-01
9.160e-01  -1.70402e+00  7.38982e-01
9.165e-01  -1.70850e+00  7.38982e-01
9.170e-01  -1.71302e+00  7.38982e-01
9.175e-01  -1.71756e+00  7.38982e-01
9.180e-01  -1.72212e+00  7.38982e-01
9.185e-01  -1.72671e+00  7.38982e-01
9.190e-01  -1.73133e+00  7.38982e-01
9.195e-01  -1.73598e+00  7.38982e-01
9.200e-01  -1.74067e+00  7.38982e-01
9.205e-01  -1.74538e+00  7.38982e-01
9.210e-01  -1.75011e+00  7.38982e-01
9.215e-01  -1.75488e+00  7.38982e-01
9.220e-01  -1.75967e+00  7.38982e-01
9.225e-01  -1.76449e+00  7.38982e-01
9.230e-01  -1.76935e+00  7.38982e-01
9.235e-01  -1.77424e+00  7.38982e-01
9.240e-01  -1.77916e+00  7.38982e-01
9.245e-01  -1.78412e+00  7.38982e-01
9.250e-01  -1.78911e+00  7.38982e-01
9.255e-01  -1.79413e+00  7.38982e-01
9.260e-01  -1.79918e+00  7.38982e-01
9.265e-01  -1.80427e+00  7.38982e-01
9.270e-01  -1.80939e+00  7.38982e-01
9.275e-01  -1.81454e+00  7.38982e-01
9.280e-01  -1.81973e+00  7.38982e-01
9.285e-01  -1.82496e+00  7.38982e-01
9.290e-01  -1.83023e+00  7.38982e-01
9.295e-01  -1.83553e+00  7.38982e-01
9.300e-01  -1.84087e+00  7.38982e-01
9.305e-01  -1.84626e+00  7.38982e-01
9.310e-01  -1.85168e+00  7.38982e-01
9.315e-01  -1.85714e+00  7.38982e-01
9.320e-01  -1.86264e+00  7.38982e-01
9.325e-01  -1.86818e+00  7.38982e-01
9.330e-01  -1.87376e+00  7.38982e-01
9.335e-01  -1.87939e+00  7.38982e-01
9.340e-01  -1.88505e+00  7.38982e-01
9.345e-01  -1.89076e+00  7.38982e-01
9.350e-01  -1.89651e+00  7.38982e-01
9.355e-01  -1.90231e+00  7.38982e-01
9.360e-01  -1.90816e+00  7.38982e-01
9.365e-01  -1.91405e+00  7.38982e-01
9.370e-01  -1.91999e+00  7.38982e-01
9.375e-01  -1.92598e+00  7.38982e-01
9.380e-01  -1.93203e+00  7.38982e-01
9.385e-01  -1.93812e+00  7.38982e-01
9.390e-01  -1.94426e+00  7.38982e-01
9.395e-01  -1.95045e+00  7.38982e-01
9.400e-01  -1.95670e+00  7.38982e-01
9.405e-01  -1.96301e+00  7.38982e-01
9.410e-01  -1.96937e+00  7.38982e-01
9.415e-01  -1.97578e+00  7.38982e-01
9.420e-01  -1.98223e+00  7.38982e-01
9.425e-01  -1.98876e+00  7.38982e-01
9.430e-01  -1.99535e+00  7.38982e-01
9.435e-01  -2.00199e+00  7.38982e-01
9.440e-01  -2.00871e+00  7.38982e-01
9.445e-01  -2.01548e+00  7.38982e-01
9.450e-01  -2.02232e+00  7.38982e-01
9.455e-01  -2.02922e+00  7.38982e-01
9.460e-01  -2.03618e+00  7.38982e-01
9.465e-01  -2.04323e+00  7.38982e-01
9.470e-01  -2.05034e+00  7.38982e-01
9.475e-01  -2.05752e+00  7.38982e-01
9.480e-01  -2.06476e+00  7.38982e-01
9.485e-01  -2.07209e+00  7.38982e-01
9.490e-01  -2.07950e+00  7.38982e-01
9.495e-01  -2.08697e+00  7.38982e-01
9.500e-01  -2.09453e+00  7.38982e-01
9.505e-01  -2.10217e+00  7.38982e-01
9.510e-01  -2.10989e+00  7.38982e-01
9.515e-01  -2.11770e+00  7.38982e-01
9.520e-01  -2.12560e+00  7.38982e-01
9.525e-01  -2.13359e+00  7.38982e-01
9.530e-01  -2.14168e+00  7.38982e-01
9.535e-01  -2.14985e+00  7.38982e-01
9.540e-01  -2.15812e+00  7.38982e-01
9.545e-01  -2.16649e+00  7.38982e-01
9.550e-01  -2.17495e+00  7.38982e-01
9.555e-01  -2.18353e+00  7.38982e-01
9.560e-01  -2.19222e+00  7.38982e-01
9.565e-01  -2.20100e+00  7.38982e-01
9.570e-01  -2.20989e+00  7.38982e-01
9.575e-01  -2.21891e+00  7.38982e-01
9.580e-01  -2.22806e+00  7.38982e-01
9.585e-01  -2.23732e+00  7.38982e-01
9.590e-01  -2.24669e+00  7.38982e-01
9.595e-01  -2.25621e+00  7.38982e-01
9.600e-01  -2.26585e+00  7.38982e-01
9.605e-01  -2.27562e+00  7.38982e-01
9.610e-01  -2.28554e+00  7.38982e-01
9.615e-01  -2.29561e+00  7.38982e-01
9.620e-01  -2.30582e+00  7.38982e-01
9.625e-01  -2.31618e+00  7.38982e-01
9.630e-01  -2.32671e+00  7.38982e-01
9.635e-01  -2.33740e+00  7.38982e-01
9.640e-01  -2.34825e+00  7.38982e-01
9.645e-01  -2.35929e+00  7.38982e-01
9.650e-01  -2.37050e+00  7.38982e-01
9.655e-01  -2.38191e+00  7.38982e-01
9.660e-01  -2.39351e+00  7.38982e-01
9.665e-01  -2.40530e+00  7.38982e-01
9.670e-01  -2.41731e+00  7.38982e-01
9.675e-01  -2.42953e+00  7.38982e-01
9.680e-01  -2.44197e+00  7.38982e-01
9.685e-01  -2.45466e+00  7.38982e-01
9.690e-01  -2.46757e+00  7.38982e-01
9.695e-01  -2.48074e+00  7.38982e-01
9.700e-01  -2.49417e+00  7.38982e-01
9.705e-01  -2.50789e+00  7.38982e-01
9.710e-01  -2.52186e+00  7.38982e-01
9.715e-01  -2.53614e+00  7.38982e-01
9.720e-01  -2.55069e+00  7.38982e-01
9.725e-01  -2.56561e+00  7.38982e-01
9.730e-01  -2.58084e+00  7.38982e-01
9.735e-01  -2.59638e+00  7.38982e-01
9.740e-01  -2.61233e+00  7.38982e-01
9.745e-01  -2.62861e+00  7.38982e-01
9.750e-01  -2.64532e+00  7.38982e-01
9.755e-01  -2.66242e+00  7.38982e-01
9.760e-01  -2.67993e+00  7.38982e-01
9.765e-01  -2.69794e+00  7.38982e-01
9.770e-01  -2.71633e+00  7.38982e-01
9.775e-01  -2.73526e+00  7.38982e-01
9.780e-01  -2.75466e+00  7.38982e-01
9.785e-01  -2.77460e+00  7.38982e-01
9.790e-01  -2.79504e+00  7.38982e-01
9.795e-01  -2.81606e+00  7.38982e-01
9.800e-01  -2.83772e+00  7.38982e-01
9.805e-01  -2.85991e+00  7.38982e-01
9.810e-01  -2.88280e+00  7.38982e-01
9.815e-01  -2.90633e+00  7.38982e-01
9.820e-01  -2.93057e+00  7.38982e-01
9.825e-01  -2.95557e+00  7.38982e-01
9.830e-01  -2.98130e+00  7.38982e-01
9.835e-01  -3.00791e+00  7.38982e-01
9.840e-01  -3.03548e+00  7.38982e-01
9.845e-01  -3.06400e+00  7.38982e-01
9.850e-01  -3.09363e+00  7.38982e-01
9.855e-01  -3.12447e+00  7.38982e-01
9.860e-01  -3.15662e+00  7.38982e-01
9.865e-01  -3.19031e+00  7.38982e-01
9.870e-01  -3.22573e+00  7.38982e-01
9.875e-01  -3.26309e+00  7.38982e-01
9.880e-01  -3.30267e+00  7.38982e-01
9.885e-01  -3.34466e+00  7.38982e-01
9.890e-01  -3.38947e+00  7.38982e-01
9.895e-01  -3.43747e+00  7.38982e-01
9.900e-01  -3.48906e+00  7.38982e-01
9.905e-01  -3.54457e+00  7.38982e-01
9.910e-01  -3.60461e+00  7.38982e-01
9.915e-01  -3.66954e+00  7.38982e-01
9.920e-01  -3.73988e+00  7.38982e-01
9.925e-01  -3.81639e+00  7.38982e-01
9.930e-01  -3.89954e+00  7.38982e-01
9.935e-01  -3.99018e+00  7.38982e-01
9.940e-01  -4.08926e+00  7.38982e-01
9.945e-01  -4.19822e+00  7.38982e-01
9.950e-01  -4.31802e+00  7.38982e-01
9.955e-01  -4.45099e+00  7.38982e-01
9.960e-01  -4.59825e+00  7.38982e-01
9.965e-01  -4.76270e+00  7.38982e-01
9.970e-01  -4.94684e+00  7.38982e-01
9.975e-01  -5.15392e+00  7.38982e-01
9.980e-01  -5.38826e+00  7.38982e-01
9.985e-01  -5.65613e+00  7.38982e-01
9.990e-01  -5.96600e+00  7.38982e-01
9.995e-01  -6.33094e+00  7.38982e-01
1.000e+00  -6.76743e+00  7.38982e-01
